,Name,Team,Creativity per fixture,Creativity per game,Creativity GW26,Creativity GW25,Creativity GW24*,Creativity GW24,Creativity GW23,Creativity GW22,Creativity GW21,Creativity GW20,Creativity GW19,Creativity GW18,Creativity GW17,Creativity GW16,Creativity GW15,Creativity GW14,Creativity GW13,Creativity GW12,Creativity GW11,Creativity GW10,Creativity GW9,Creativity GW8,Creativity GW7,Creativity GW6,Creativity GW5,Creativity GW4,Creativity GW3,Creativity GW2,Creativity GW1
203,Kelechi Iheanacho,Leicester,4.996,13.877777777777778,,0.4,,11.3,26.1,0.3,13.3,12.6,0.0,0.0,2.0,46.2,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Che Adams,Southampton,4.9719999999999995,6.542105263157895,,1.8,,10.3,1.7,13.1,0.0,17.7,1.0,0.0,0.0,0.1,1.6,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,23.5,12.6,12.8,13.0,12.2,1.8
205,Michail Antonio,West Ham,4.968000000000001,10.350000000000001,,6.1,1.8,1.8,0.0,0.0,0.0,3.8,18.7,,43.1,3.2,0.0,5.9,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,1.2,12.3
206,James Milner,Liverpool,4.967999999999999,7.762499999999998,,0.0,0.0,0.0,0.0,0.0,18.2,0.1,1.0,,18.8,28.0,2.6,0.0,0.1,0.3,0.0,0.0,0.0,26.9,0.5,0.9,1.0,0.0,1.4,24.1,0.3
207,Jefferson Lerma,Bournemouth,4.888461538461539,5.777272727272727,0.0,1.1,,2.0,0.9,2.2,3.1,0.0,22.0,2.3,22.3,0.8,7.3,12.5,1.9,0.0,1.4,22.2,0.0,3.0,12.2,0.8,0.0,1.8,1.7,2.3,3.3
208,Phil Foden,Man City,4.879999999999999,10.166666666666666,,0.0,,0.0,0.0,13.3,28.8,1.1,0.0,0.3,23.6,0.0,0.8,11.6,2.2,0.0,1.0,38.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
209,Lewis Dunk,Brighton,4.834615384615383,5.237499999999999,13.0,0.4,,2.3,10.7,0.9,10.5,0.8,0.0,1.0,10.4,0.5,11.8,2.3,0.0,10.8,1.6,10.3,10.7,10.6,0.3,0.6,0.9,0.7,0.8,0.5,13.3
210,Romain Saïss,Wolves,4.808,5.723809523809524,,0.1,,20.6,0.3,1.3,3.2,11.2,14.8,1.3,10.8,1.3,21.7,0.0,4.3,0.4,0.4,26.0,0.0,0.0,0.4,1.0,0.8,0.2,0.0,0.0,0.1
211,Oliver McBurnie,Sheffield Utd,4.8076923076923075,5.208333333333333,23.0,13.0,,6.0,6.3,13.0,0.8,0.2,1.2,3.1,2.0,0.3,2.5,1.3,0.2,0.0,3.5,0.0,0.5,14.3,1.7,2.6,12.1,10.8,3.8,1.4,1.4
212,Pedro Rodríguez Ledesma,Chelsea,4.803999999999999,20.016666666666666,,6.8,,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,26.8,55.3
213,Andy Carroll,Newcastle,4.8,9.23076923076923,,0.0,,0.0,0.0,0.3,0.0,33.9,0.0,13.5,17.5,16.0,11.9,0.0,11.8,1.2,0.3,0.0,1.1,0.5,1.4,10.6,0.0,0.0,0.0,0.0,0.0
214,Andre Gray,Watford,4.753846153846154,6.505263157894737,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,10.3,0.0,0.3,2.1,13.3,1.1,12.4,0.0,12.8,10.9,10.3,0.8,1.8,33.5,11.3,2.5
215,Seamus Coleman,Everton,4.699999999999999,7.188235294117646,1.9,0.0,,0.0,12.8,0.0,0.7,0.0,1.5,0.0,0.4,0.0,0.0,0.0,21.8,0.0,0.0,0.0,0.0,11.8,12.3,9.1,6.8,14.5,24.1,1.2,3.3
216,Chris Basham,Sheffield Utd,4.6961538461538455,4.6961538461538455,27.3,0.9,,11.1,1.3,1.3,0.0,1.5,16.0,0.6,4.1,0.8,18.5,1.1,1.5,1.7,1.3,0.6,0.7,3.2,1.2,1.0,1.1,11.3,1.7,10.8,1.5
217,Demarai Gray,Leicester,4.571999999999999,8.164285714285713,,0.0,,0.0,0.0,0.3,3.0,22.0,0.0,0.9,4.1,0.0,0.0,0.0,0.0,16.3,11.3,1.3,15.1,0.0,0.7,0.0,24.3,15.0,0.0,0.0,0.0
218,Calum Chambers,Arsenal,4.54,8.107142857142858,,0.0,,0.0,0.0,0.0,0.0,10.1,0.0,10.7,0.2,0.3,0.0,3.2,1.9,0.8,11.8,6.6,30.9,13.0,12.8,11.0,0.0,0.0,0.0,0.0,0.2
219,Brandon Williams,Man Utd,4.484,12.455555555555556,,0.0,,13.4,2.0,18.3,0.0,27.8,0.0,0.0,0.0,0.0,0.0,3.0,23.3,12.8,11.5,0.0,0.0,0.0,0.0,,,,,,
220,Dennis Praet,Leicester,4.468,6.570588235294117,,0.1,,0.0,15.1,2.8,0.0,0.0,4.9,0.5,27.9,15.9,1.8,0.0,2.4,5.2,10.1,0.0,0.3,3.1,8.4,0.7,0.0,0.0,12.4,0.1,0.0
221,Adam Webster,Brighton,4.434615384615384,5.764999999999999,0.0,0.4,,2.3,10.3,0.7,0.6,0.0,5.3,6.4,0.3,1.7,10.3,14.3,10.8,0.0,0.4,2.4,1.8,10.8,11.2,22.2,2.3,0.8,0.0,0.0,0.0
222,Stuart Armstrong,Southampton,4.411999999999999,6.127777777777776,,0.0,,14.8,1.4,30.2,29.8,1.1,16.7,2.1,1.3,0.0,0.0,0.0,2.8,1.8,5.3,0.7,0.0,0.0,0.6,0.4,0.3,0.3,0.0,0.7,0.0
223,Sam Byram,Norwich,4.324,6.75625,,4.4,,22.3,17.1,14.6,12.8,0.0,12.3,1.9,3.4,3.5,2.3,2.5,2.0,0.0,0.0,0.3,0.0,0.0,0.0,7.6,1.0,0.0,0.0,0.1,0.0
224,Billy Sharp,Sheffield Utd,4.234615384615384,6.881249999999999,2.4,1.1,,1.8,0.0,1.6,0.5,0.3,0.0,0.0,0.0,0.0,32.8,0.0,1.3,0.0,10.8,0.9,11.2,0.3,0.0,0.0,30.8,0.0,13.8,0.0,0.5
225,Adam Masina,Watford,4.1923076923076925,7.785714285714286,0.7,15.8,,19.3,5.3,5.1,0.5,0.0,0.0,0.0,0.0,12.1,15.8,0.4,11.5,0.0,10.3,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Adam Smith,Bournemouth,4.176923076923076,7.239999999999999,1.9,13.1,,0.7,5.6,12.8,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,2.3,11.9,30.3,3.3,13.2,0.0,0.0,0.0,0.0,1.3,0.5,1.2,7.0
227,Daryl Janmaat,Watford,4.169230769230769,13.549999999999999,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,25.8,2.5,14.8,28.3,18.4,0.0,5.2,3.0,0.0,0.0,0.0
228,Fernando Luiz Rosa,Man City,4.127999999999999,4.914285714285714,,3.5,,32.5,5.0,1.2,1.0,3.8,10.6,1.9,0.5,2.8,1.8,2.8,1.3,0.4,13.0,1.9,3.2,2.3,11.3,1.6,0.0,0.8,0.0,0.0,0.0
229,Lewis Cook,Bournemouth,3.980769230769231,5.75,0.0,0.0,,0.0,0.2,2.0,6.4,0.7,3.4,1.8,2.2,11.3,1.7,45.1,9.1,15.3,0.0,0.0,3.0,0.0,0.2,0.1,1.0,0.0,0.0,0.0,0.0
230,Alexander Tettey,Norwich,3.972,5.226315789473684,,3.1,,12.1,12.1,13.4,3.1,11.8,3.7,4.6,5.6,5.2,15.8,0.0,1.7,3.3,0.0,2.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
231,James McCarthy,Crystal Palace,3.93076923076923,4.866666666666666,12.9,2.3,,1.9,19.1,2.6,25.9,3.7,0.3,2.9,1.6,0.3,0.0,0.0,0.0,0.7,1.3,0.0,0.0,4.1,0.6,11.0,10.2,0.0,0.0,0.8,0.0
232,DeAndre Yedlin,Newcastle,3.804,7.925,,15.7,,0.0,0.0,0.0,0.9,17.3,0.3,0.0,0.0,0.0,0.0,0.0,28.3,0.8,0.8,18.3,7.4,5.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
233,Reiss Nelson,Arsenal,3.8,9.5,,0.0,,0.0,0.0,0.0,0.5,2.5,18.7,21.4,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.4,0.0,0.0,12.3,28.8
234,Moise Kean,Everton,3.7653846153846158,5.152631578947369,0.0,10.1,,2.1,12.3,0.0,2.2,13.7,10.3,0.1,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,18.8,1.4,12.3,10.8,0.7,1.2
235,Ben Mee,Burnley,3.759999999999999,3.759999999999999,,10.8,,20.5,0.8,0.0,0.9,0.0,0.3,0.5,0.4,4.4,0.5,0.4,0.1,10.5,1.1,10.5,0.4,10.3,0.0,0.3,0.1,0.3,0.2,20.6,0.1
236,Leander Dendoncker,Wolves,3.7239999999999998,3.7239999999999998,,0.0,,0.5,0.3,11.3,23.3,0.3,2.0,1.0,1.3,0.3,1.3,0.9,1.1,4.6,0.4,1.6,2.8,0.9,4.0,2.9,4.3,1.7,1.3,3.1,21.9
237,Martin Kelly,Crystal Palace,3.711538461538461,5.078947368421052,0.0,0.0,,0.1,0.1,4.8,15.3,0.8,1.0,2.8,42.3,0.8,1.1,0.8,14.1,0.8,0.0,0.0,0.0,10.4,0.4,0.0,0.0,0.1,0.0,0.8,0.0
238,Jeffrey Schlupp,Crystal Palace,3.6653846153846152,6.807142857142857,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.5,0.7,0.6,3.3,22.9,0.0,0.6,16.8,7.8,11.8,0.8,17.3,10.9,0.4,0.0
239,Moussa Djenepo,Southampton,3.5879999999999996,5.9799999999999995,,4.5,,0.0,0.8,0.3,0.7,15.1,0.0,0.0,25.8,12.8,2.0,12.8,0.9,0.6,0.3,0.0,0.0,0.0,0.0,0.0,11.3,0.0,1.3,0.5,0.0
240,David Luiz Moreira Marinho,Arsenal,3.563999999999999,4.049999999999999,,13.3,,0.1,0.3,0.9,0.3,0.1,18.4,0.2,0.0,0.0,0.3,4.8,1.0,16.8,7.6,0.5,4.1,3.4,7.1,0.8,3.3,1.0,0.7,4.1,0.0
241,James Tarkowski,Burnley,3.555999999999999,3.555999999999999,,0.9,,10.4,0.4,0.1,11.2,0.3,0.2,0.1,0.1,10.2,0.3,0.3,0.3,10.3,0.3,10.8,10.3,10.4,0.3,0.0,10.3,0.6,0.5,0.1,0.2
242,Nathaniel Chalobah,Watford,3.5307692307692307,6.557142857142857,0.0,0.8,,1.1,25.8,20.3,2.8,0.1,14.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.3,0.6,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0
243,Robbie Brady,Burnley,3.488,6.707692307692308,,0.0,,0.0,0.0,0.0,0.5,0.3,0.2,0.0,0.0,11.2,0.0,17.8,0.0,0.1,1.0,34.7,21.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
244,André Filipe Tavares Gomes,Everton,3.4769230769230766,11.299999999999999,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,4.1,13.4,1.5,0.0,0.0,0.0,18.3,8.4,21.9,11.3
245,Divock Origi,Liverpool,3.4359999999999995,4.295,,0.0,2.9,2.9,0.0,0.8,3.1,1.6,1.3,,10.0,0.0,2.2,0.0,0.6,0.0,11.6,0.0,3.5,0.3,16.5,0.0,0.8,0.8,0.0,0.6,26.4
246,Ashley Barnes,Burnley,3.4040000000000004,4.4789473684210535,,0.0,,0.0,0.0,0.0,3.3,10.6,0.3,2.3,21.3,0.0,0.2,0.9,1.9,5.1,1.2,11.3,0.0,0.1,10.8,3.0,1.3,4.0,2.2,3.5,1.8
247,Mario Vrancic,Norwich,3.2920000000000003,7.481818181818183,,0.3,,0.0,0.0,5.0,12.6,14.6,1.1,0.2,0.1,25.6,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,10.2,0.0
248,Naby Keita,Liverpool,3.24,10.125,,14.3,0.4,0.4,0.0,0.0,0.0,1.4,18.0,,0.0,43.5,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Tom Davies,Everton,3.1615384615384605,4.326315789473683,10.8,0.0,,0.3,2.3,13.0,6.3,12.9,0.6,12.3,1.4,0.6,1.3,1.4,2.6,2.1,5.3,2.3,5.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.1
250,Kieran Tierney,Arsenal,3.0039999999999996,15.02,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,18.1,0.0,35.6,0.0,3.3,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Mason Greenwood,Man Utd,2.9599999999999995,3.6999999999999993,,1.0,,13.4,0.7,2.4,2.0,0.0,26.9,1.6,11.6,0.0,3.4,0.3,0.3,0.0,0.5,3.3,0.0,1.7,0.9,0.0,0.0,0.3,1.1,2.0,0.6
252,Morgan Schneiderlin,Everton,2.95,5.478571428571429,2.1,0.6,,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.3,0.1,4.9,12.4,0.0,0.0,0.0,13.4,2.8,2.1,2.5,0.0,5.1,0.0,13.1
253,Tyrone Mings,Aston Villa,2.92,3.4761904761904763,,1.1,,10.7,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.3,21.0,0.8,0.0,10.2,1.2,0.3,0.3,0.3,0.5,0.8,0.0,14.4,10.0
254,Luke Freeman,Sheffield Utd,2.888461538461539,8.344444444444445,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,14.1,20.1,13.4,6.0
255,Eric Dier,Spurs,2.8360000000000003,6.445454545454546,,0.3,,0.3,0.0,0.0,0.0,0.0,0.0,1.1,15.6,12.3,0.0,13.5,13.3,3.3,0.0,0.0,0.0,11.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
256,Callum Robinson,Sheffield Utd,2.8000000000000003,4.550000000000001,0.0,0.0,,0.0,14.7,0.0,0.0,17.0,0.0,0.0,0.0,1.5,0.0,0.5,10.6,0.0,0.0,11.1,0.0,1.7,6.1,0.3,0.1,4.0,2.0,2.3,0.9
257,Joseph Gomez,Liverpool,2.784,4.35,,0.7,1.9,1.9,0.3,4.3,1.4,0.8,10.5,,1.6,32.9,0.7,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8
258,Michael Obafemi,Southampton,2.76,6.2727272727272725,,0.6,,38.4,0.0,0.0,1.0,0.0,1.8,0.0,0.0,0.0,0.0,2.5,23.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4
259,Rúben Gonçalo Silva Nascimento Vinagre,Wolves,2.7599999999999993,6.899999999999999,,0.0,,0.0,0.0,1.8,34.5,10.8,5.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,14.8,0.0,0.3,0.0,0.0,0.0,0.9,0.0,0.0,0.0
260,Adrian Mariappa,Watford,2.7576923076923077,4.78,1.4,1.3,,14.7,1.8,28.9,0.0,2.5,0.6,18.9,0.3,0.0,0.0,0.0,0.9,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Virgil van Dijk,Liverpool,2.6839999999999997,2.6839999999999997,,0.4,1.8,1.8,0.4,0.9,1.4,1.3,1.3,,5.0,2.1,0.3,3.7,4.7,0.1,11.8,2.6,1.3,3.4,14.1,0.5,4.5,1.0,0.8,1.1,0.8
262,Dan Gosling,Bournemouth,2.6692307692307695,5.338461538461539,3.3,12.3,,0.0,0.8,2.3,6.8,4.8,2.9,1.4,24.5,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Nathan Aké,Bournemouth,2.623076923076923,3.2476190476190476,0.3,0.2,,0.1,0.5,2.8,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.5,0.3,11.2,0.0,0.7,0.3,10.3,10.4,0.1,0.1,2.2,0.2,0.0,21.7
264,Fikayo Tomori,Chelsea,2.6159999999999997,4.671428571428571,,0.0,,0.0,0.0,0.0,0.0,1.2,5.4,1.5,0.0,0.0,0.0,1.2,0.3,4.9,10.7,11.1,1.8,0.8,1.1,10.8,0.8,13.8,0.0,0.0,0.0
265,Jannik Vestergaard,Southampton,2.612,5.441666666666666,,0.0,,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.3,0.0,23.1,1.9,0.8,0.7,20.8,14.2,1.3
266,Paul Dummett,Newcastle,2.524,3.94375,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,37.2,1.9,1.0,0.3,0.6,0.3,0.1,0.0,0.0,0.0,0.0,5.0,12.8,0.1,1.8,0.1,1.1,0.8
267,Jack Stephens,Southampton,2.512,3.6941176470588233,,0.3,,10.4,0.2,10.3,13.4,0.8,0.2,10.5,4.0,10.0,0.3,1.3,0.1,0.2,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
268,Hamza Choudhury,Leicester,2.5119999999999996,4.485714285714285,,11.0,,0.0,0.0,3.4,1.4,3.2,0.9,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.2,10.3,1.8,1.6,1.8,11.7,12.4
269,Yerry Mina,Everton,2.503846153846153,2.712499999999999,0.3,0.6,,1.0,0.3,0.0,0.3,0.1,10.2,10.8,0.0,0.0,10.4,10.1,14.0,0.3,1.0,0.0,0.3,0.4,0.7,0.8,0.5,0.3,1.8,0.1,0.8
270,Adam Lallana,Liverpool,2.488,4.7846153846153845,,0.0,0.0,0.0,1.1,2.4,0.0,13.3,0.8,,0.0,0.0,2.1,0.0,0.0,0.0,40.8,0.0,1.3,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0
271,Phil Bardsley,Burnley,2.4679999999999995,6.169999999999999,,0.0,,0.0,1.6,0.0,17.9,22.1,0.5,0.8,1.4,0.0,1.8,1.3,0.8,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Simon Francis,Bournemouth,2.4653846153846155,4.578571428571429,10.4,4.1,,0.3,10.7,12.0,2.7,0.0,0.0,0.3,0.0,0.7,1.2,0.0,1.7,19.4,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
273,Joel Ward,Crystal Palace,2.4615384615384612,3.7647058823529407,0.7,1.3,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,2.3,2.7,1.5,6.3,2.8,7.3,14.8,16.9,0.8,3.9,0.9
274,Federico Fernández,Newcastle,2.424,3.1894736842105265,,5.8,,1.2,15.1,1.5,0.3,0.3,0.0,0.1,0.4,0.3,0.5,0.1,15.1,1.0,0.3,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Aaron Connolly,Brighton,2.4192307692307695,3.9312500000000004,0.0,0.0,,0.0,10.4,0.0,0.6,0.0,1.3,1.0,0.0,0.0,0.3,1.7,0.0,1.3,5.8,0.3,10.6,23.8,0.6,4.8,0.3,0.1,,,
276,Victor Lindelöf,Man Utd,2.384,2.5913043478260867,,11.2,,0.0,0.7,1.2,0.7,0.5,1.0,1.8,10.8,0.1,0.4,1.2,0.9,0.1,1.4,0.6,0.3,0.0,0.5,10.7,0.4,11.3,2.8,0.9,0.1
277,Yves Bissouma,Brighton,2.3576923076923073,6.129999999999999,0.0,0.0,,0.0,0.0,0.0,4.0,19.3,1.2,6.8,4.0,0.0,0.0,15.9,1.0,0.0,0.0,0.0,0.0,0.4,2.3,6.4,0.0,0.0,0.0,0.0,0.0
278,Nemanja Matic,Man Utd,2.324,7.262499999999999,,0.0,,17.8,3.3,9.6,16.5,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.4,2.8,0.0,0.0,0.0
279,Ezri Konsa Ngoyo,Aston Villa,2.312,4.446153846153846,,0.1,,12.8,0.7,0.3,20.6,0.7,0.4,0.0,0.0,10.1,0.1,0.1,1.3,10.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,Bernardo Fernandes da Silva Junior,Brighton,2.253846153846154,6.511111111111111,0.0,2.8,,0.9,16.7,3.1,3.3,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.4
281,Willy Boly,Wolves,2.252,6.2555555555555555,,0.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,10.8,1.2,0.0,20.8,21.8,0.3,0.3
282,José Ignacio Peleteiro Romallo,Aston Villa,2.2439999999999998,7.012499999999999,,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,11.3,28.3,11.8,0.8
283,Olivier Giroud,Chelsea,2.224,11.120000000000001,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,12.4,33.8,0.6
284,Çaglar Söyüncü,Leicester,2.1799999999999993,2.2708333333333326,,0.4,,0.8,1.4,0.3,5.9,0.0,10.7,0.0,1.3,11.0,1.1,1.8,0.3,2.3,0.7,1.0,0.9,0.4,1.3,0.6,0.4,0.3,10.6,0.5,0.5
285,Conor Coady,Wolves,2.156,2.156,,0.1,,0.0,0.0,0.4,14.2,10.1,6.3,0.1,0.3,0.0,0.0,0.3,0.0,10.1,0.0,0.3,0.3,0.1,0.1,0.2,0.2,10.0,0.7,0.1,0.0
286,Alireza Jahanbakhsh,Brighton,2.1500000000000004,9.316666666666668,2.0,0.0,,12.3,0.0,2.5,31.6,5.2,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Jay Rodriguez,Burnley,2.072,2.1583333333333337,,3.6,,3.3,5.3,0.0,0.9,0.3,1.4,0.0,1.5,1.2,1.1,11.6,0.3,0.3,1.6,5.3,1.8,0.6,10.3,0.8,0.0,0.5,0.1,0.0,0.0
288,Jan Vertonghen,Spurs,2.0560000000000005,3.212500000000001,,0.0,,0.8,0.2,0.0,0.4,0.9,16.8,0.7,0.6,21.1,1.1,1.7,0.0,0.0,0.0,0.0,4.2,0.9,0.0,0.2,1.7,0.1,0.0,0.0,0.0
289,Matthew Longstaff,Newcastle,2.0439999999999996,7.299999999999999,,0.0,,4.1,3.1,3.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,1.4,14.8,0.0,0.0,0.0,,,,
290,Cenk Tosun,Crystal Palace,2.023076923076923,6.575,0.0,0.0,,0.7,2.8,0.3,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,13.3,24.1,0.3,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
291,Pablo Zabaleta,West Ham,2.012,5.029999999999999,,0.0,0.4,0.4,27.1,2.3,0.0,0.0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,3.5,13.8,0.0,0.5,0.0,0.1,0.4,0.0,0.0,0.0,0.0
292,Mason Holgate,Everton,1.9461538461538461,2.6631578947368424,0.3,1.8,,0.3,10.7,0.3,3.3,0.5,1.1,1.0,1.1,0.0,1.2,0.2,4.4,10.4,0.6,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
293,John Stones,Man City,1.8880000000000001,4.290909090909091,,0.0,,0.0,13.3,0.6,0.0,0.0,0.0,0.0,0.0,1.8,0.0,2.0,1.5,0.8,8.3,1.6,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.8
294,Jonny Evans,Leicester,1.8879999999999995,1.8879999999999995,,0.1,,0.8,0.5,0.5,3.1,0.5,0.4,4.0,1.5,0.6,1.9,2.6,0.3,12.0,0.3,2.8,0.8,0.8,11.9,0.1,0.4,0.3,0.4,0.3,0.3
295,Christian Fuchs,Leicester,1.88,6.714285714285714,,0.0,,0.0,7.2,0.0,7.3,1.3,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.1,22.1,0.0
296,Xherdan Shaqiri,Liverpool,1.868,7.783333333333334,,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,,3.3,10.6,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.2,0.0,0.0,0.0
297,Nicolás Otamendi,Man City,1.844,2.88125,,1.3,,10.3,0.0,0.6,0.0,0.0,0.4,0.9,0.5,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4,11.1,0.4,3.6,0.9,2.4,11.1,0.0
298,Ben Davies,Spurs,1.8200000000000003,7.583333333333335,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,8.8,15.6,0.0,0.0,3.7,0.0,0.0,0.4,0.0,1.2,0.0,0.0
299,Tom Trybull,Norwich,1.76,3.142857142857143,,0.0,,0.0,0.0,0.0,0.0,0.6,2.7,1.5,2.0,0.0,1.5,11.5,1.9,3.2,1.5,0.0,1.3,0.0,0.0,0.0,0.0,1.5,0.9,13.3,0.6
300,Fabian Schär,Newcastle,1.7400000000000002,2.7187500000000004,,0.0,,0.5,0.0,0.0,0.2,20.8,0.3,10.3,0.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.2,0.3,0.9,0.1,1.5,0.2,0.6,1.7
301,Morgan Gibbs-White,Wolves,1.74,10.875,,0.0,,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,12.3,0.0,25.6,0.0,0.0
302,Nabil Bentaleb,Newcastle,1.712,42.8,,42.8,,,,,,,,,,,,,,,,,,,,,,,,,
303,Glenn Murray,Brighton,1.711538461538462,2.61764705882353,1.3,7.8,,0.0,0.3,0.5,0.0,0.3,0.0,4.2,0.0,0.5,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.1,0.1,0.0,1.8,0.1,10.3,13.3,3.1
304,Kyle Walker-Peters,Southampton,1.7,14.166666666666666,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.9,19.3
305,Jack Stacey,Bournemouth,1.6884615384615385,4.877777777777777,0.0,0.0,,0.0,0.0,0.0,0.0,1.9,11.8,11.9,0.9,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,1.0,11.5,0.8,1.4,0.0,0.0,0.0,0.0
